ID,Rater,Total,Normal Lung,Ventilation Defect
UVa_He3_132,Atropos,0.930592,0.963064,0.425808
UVa_He3_132,Reader 1,0.975102,0.987326,0.298498
UVa_He3_132,Reader 2,0.97756,0.988614,0.229937
UVa_He3_132,Reader 3,0.97681,0.988237,0.185638
UVa_He3_132,U-net,0.979372,0.992788,0
UVa_He3_133,Atropos,0.922399,0.958748,0.347166
UVa_He3_133,Reader 1,0.981692,0.990726,0.291461
UVa_He3_133,Reader 2,0.979047,0.989394,0.141897
UVa_He3_133,Reader 3,0.980269,0.990014,0.180303
UVa_He3_133,U-net,0.985344,0.994901,0.224944
UVa_He3_140,Atropos,0.933757,0.91624,0.945214
UVa_He3_140,Reader 1,0.818873,0.780744,0.845705
UVa_He3_140,Reader 2,0.927534,0.914588,0.937071
UVa_He3_140,Reader 3,0.921776,0.909806,0.930941
UVa_He3_140,U-net,0.883118,0.881989,0.884172
UVa_He3_146,Atropos,0.922633,0.931816,0.91059
UVa_He3_146,Reader 1,0.799669,0.811433,0.786341
UVa_He3_146,Reader 2,0.929333,0.943693,0.905143
UVa_He3_146,Reader 3,0.923863,0.936771,0.904332
UVa_He3_146,U-net,0.884689,0.918728,0.819152
UVa_He3_150,Atropos,0.959965,0.975633,0.887851
UVa_He3_150,Reader 1,0.887401,0.930672,0.700424
UVa_He3_150,Reader 2,0.88849,0.93751,0.482675
UVa_He3_150,Reader 3,0.915467,0.950852,0.698138
UVa_He3_150,U-net,0.958235,0.974368,0.865988
UVa_He3_15,Atropos,0.882525,0.936633,0.196056
UVa_He3_15,Reader 1,0.985676,0.992786,0
UVa_He3_15,Reader 2,0.98214,0.990988,0.0160107
UVa_He3_15,Reader 3,0.97611,0.987899,0.0767431
UVa_He3_15,U-net,0.981927,0.981979,0.978495
UVa_He3_199,Atropos,0.928117,0.941528,0.906726
UVa_He3_199,Reader 1,0.837225,0.863922,0.797496
UVa_He3_199,Reader 2,0.882445,0.91648,0.801597
UVa_He3_199,Reader 3,0.920312,0.940484,0.879455
UVa_He3_199,U-net,0.961506,0.969556,0.945905
UVa_He3_211,Atropos,0.949143,0.96721,0.886736
UVa_He3_211,Reader 1,0.895474,0.931848,0.775831
UVa_He3_211,Reader 2,0.866499,0.921108,0.566266
UVa_He3_211,Reader 3,0.93066,0.957593,0.809972
UVa_He3_211,U-net,0.938286,0.960632,0.843687
UVa_He3_224,Atropos,0.955292,0.971619,0.894732
UVa_He3_224,Reader 1,0.889202,0.930898,0.720633
UVa_He3_224,Reader 2,0.911491,0.94776,0.710489
UVa_He3_224,Reader 3,0.899168,0.940256,0.677117
UVa_He3_224,U-net,0.929068,0.960985,0.759542
UVa_He3_247,Atropos,0.954597,0.97522,0.729342
UVa_He3_247,Reader 1,0.887654,0.937636,0.434179
UVa_He3_247,Reader 2,0.959811,0.978997,0.535457
UVa_He3_247,Reader 3,0.951145,0.974589,0.369163
UVa_He3_247,U-net,0.964181,0.983558,0.553444
UVa_He3_312,Atropos,0.878397,0.863436,0.890405
UVa_He3_312,Reader 1,0.8987,0.891361,0.905111
UVa_He3_312,Reader 2,0.932941,0.936072,0.929488
UVa_He3_312,Reader 3,0.914378,0.919646,0.908372
UVa_He3_312,U-net,0.93931,0.943093,0.935042
UVa_He3_347,Atropos,0.947938,0.938123,0.955065
UVa_He3_347,Reader 1,0.881645,0.846805,0.903575
UVa_He3_347,Reader 2,0.879557,0.878452,0.880642
UVa_He3_347,Reader 3,0.944248,0.936433,0.950351
UVa_He3_347,U-net,0.922169,0.917802,0.92614
UVa_He3_36,Atropos,0.900361,0.947553,0.00544906
UVa_He3_36,Reader 1,0.999727,0.999864,0
UVa_He3_36,Reader 2,0.986255,0.993078,0.0381992
UVa_He3_36,Reader 3,0.999727,0.999864,0
UVa_He3_36,U-net,0.985297,0.987521,0.108949
UVa_He3_380,Atropos,0.880462,0.901679,0.847569
UVa_He3_380,Reader 1,0.783886,0.81014,0.749206
UVa_He3_380,Reader 2,0.82123,0.881536,0.635854
UVa_He3_380,Reader 3,0.942578,0.957737,0.910463
UVa_He3_380,U-net,0.919149,0.944363,0.859005
UVa_He3_393,Atropos,0.908891,0.929004,0.872879
UVa_He3_393,Reader 1,0.826795,0.861655,0.768449
UVa_He3_393,Reader 2,0.86101,0.907942,0.716456
UVa_He3_393,Reader 3,0.95118,0.964991,0.919369
UVa_He3_393,U-net,0.923386,0.947295,0.861197
